head,0,100,100,72,75,0,0,0,0
body,0,100,175,100,125,0,0,0,0
left leg,0,75,200,75,100,0,0,0,0
right leg,0,125,200,75,100,0,0,0,0
left ear,0,62,36,7.5,10,0,0,0,0
right ear,0,138,36,7.5,10,0,0,0,0
left eye,0,68,60,11.5,10,1,0,0,0
right eye,0,132,60,11.5,10,1,0,0,0
tummy,0,100,190,85,100,1,0,0,0
left pupil,0,70,60,5,5,2,0,0,0
right pupil,0,130,60,5,5,2,0,0,0
nose,0,100,64,16.5,4.5,2,0,0,0
left ear,1,64,0,74,34,54,34,0,0
right ear,1,136,0,146,34,126,34,0,0
triangle,1,100,120,110,130,90,130,2,0
triangle,1,120,140,130,150,110,150,2,0
triangle,1,80,140,90,150,70,150,2,0
triangle,1,140,160,150,170,130,170,2,0
triangle,1,60,160,70,170,50,170,2,0
triangle,1,120,160,130,170,110,170,2,0
triangle,1,80,160,90,170,70,170,2,0
whisker,2,23,70,58,70,2,0,0,0
whisker,2,17,75,52,75,2,0,0,0
whisker,2,25,80,60,80,2,0,0,0
whisker,2,142,70,177,70,2,0,0,0
whisker,2,148,75,183,75,2,0,0,0
whisker,2,140,80,175,80,2,0,0,0
